type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,3808.372,3819.475,11.103000000000065,2,"[10.86650700270398, 10.86650700270398]","[[0.5636218786239624, 0.5992053151130676], [0.5636218786239624, 0.5992053151130676]]","[[0.5595480799674988, 0.6352574825286865], [0.5595480799674988, 0.6352574825286865]]"
fixation,3830.578,4119.259,288.68100000000004,27,"[16.472060947718912, 16.472060947718912, 3.1170164811278203, 7.253112213192183, 9.435453920716565, 4.380366729717873, 6.646710942331149, 6.662645102501617, 3.683760910741184, 13.747452349791043, 11.07218485321737, 2.682638722114991, 7.084129379065379, 7.462587153519031, 2.750436563290459, 5.459792867044893, 4.068042429346724, 1.5323447599583315, 2.4166052151191075, 8.367471994579311, 3.358385333594067, 8.909122073093632, 10.071321047574765, 4.42127667973861, 7.2496332629463165, 9.465206378305655, 2.645095925030112]","[[0.563981831073761, 0.5920583605766296], [0.563981831073761, 0.5920583605766296], [0.5639245510101318, 0.5942201018333435], [0.5637727379798889, 0.599103569984436], [0.5628157258033752, 0.6035739779472351], [0.5638211965560913, 0.6029947400093079], [0.5652343034744263, 0.6028156280517578], [0.5658484697341919, 0.601615846157074], [0.5652051568031311, 0.6035985946655273], [0.5641838312149048, 0.5998475551605225], [0.5637986063957214, 0.5987070798873901], [0.5642951726913452, 0.5976132154464722], [0.5629279613494873, 0.5975897312164307], [0.5625686645507812, 0.5965292453765869], [0.5636369585990906, 0.5981811285018921], [0.5658953189849854, 0.6025784015655518], [0.5671674609184265, 0.6018326878547668], [0.5647527575492859, 0.5997796654701233], [0.5627886652946472, 0.5977214574813843], [0.5623788833618164, 0.6028534173965454], [0.56221604347229, 0.6026784181594849], [0.5635949373245239, 0.6023855209350586], [0.5632283091545105, 0.6000270843505859], [0.5646582245826721, 0.6014145016670227], [0.5649209022521973, 0.5980746150016785], [0.5649524927139282, 0.5965216755867004], [0.5621726512908936, 0.5978885889053345]]","[[0.5580455660820007, 0.6361623406410217], [0.5580455660820007, 0.6361623406410217], [0.5576128363609314, 0.6402331590652466], [0.5562806725502014, 0.6408796310424805], [0.5569491386413574, 0.6371588706970215], [0.5579714179039001, 0.6349671483039856], [0.5599604249000549, 0.6378790140151978], [0.5597826838493347, 0.6416122317314148], [0.5593608617782593, 0.6436303853988647], [0.559127151966095, 0.64216548204422], [0.5588820576667786, 0.6424629092216492], [0.5589444637298584, 0.6413403153419495], [0.5580767393112183, 0.6415207982063293], [0.5585991740226746, 0.636410653591156], [0.5591672658920288, 0.6383456587791443], [0.5589912533760071, 0.6384165287017822], [0.5588498711585999, 0.640509843826294], [0.5583286881446838, 0.6376166939735413], [0.5594341158866882, 0.6403818726539612], [0.5592178106307983, 0.6407451629638672], [0.5586140155792236, 0.642845094203949], [0.5584520101547241, 0.6392133235931396], [0.5590115785598755, 0.6396684050559998], [0.5589168071746826, 0.6397840976715088], [0.5572450160980225, 0.6408576965332031], [0.5562503933906555, 0.6429552435874939], [0.552787184715271, 0.6417785882949829]]"
saccade,4130.362,4141.465,11.103000000000065,2,"[29.185316929142576, 29.185316929142576]","[[0.5510417222976685, 0.6025951504707336], [0.5510417222976685, 0.6025951504707336]]","[[0.5442914366722107, 0.6396090984344482], [0.5442914366722107, 0.6396090984344482]]"
fixation,4152.569,4285.806,133.23699999999917,13,"[4.146562654213527, 4.146562654213527, 8.162650852921702, 3.814192762666092, 11.512924597348785, 9.298586217816613, 2.1451422525306314, 1.5935574216620392, 2.8744369222114243, 1.6711937789199367, 14.184743762052245, 12.32399660365512, 8.231978067664265]","[[0.5502382516860962, 0.6047748923301697], [0.5502382516860962, 0.6047748923301697], [0.5515246987342834, 0.6027411222457886], [0.5507477521896362, 0.6032502055168152], [0.5497504472732544, 0.6020822525024414], [0.5494116544723511, 0.6000483632087708], [0.5497305989265442, 0.5962883234024048], [0.5510124564170837, 0.5976110100746155], [0.5512961149215698, 0.5985976457595825], [0.551978588104248, 0.602242112159729], [0.5519692897796631, 0.6009649038314819], [0.5519248843193054, 0.6046092510223389], [0.5502274632453918, 0.6040535569190979]]","[[0.5438135862350464, 0.6404680013656616], [0.5438135862350464, 0.6404680013656616], [0.5452649593353271, 0.6412057280540466], [0.5453177094459534, 0.639949381351471], [0.5433099865913391, 0.6426198482513428], [0.5436179041862488, 0.6425432562828064], [0.543808102607727, 0.6426517367362976], [0.5447924733161926, 0.6436550617218018], [0.543122410774231, 0.6423653364181519], [0.5428941249847412, 0.6443501710891724], [0.5432644486427307, 0.6420158743858337], [0.5430752635002136, 0.6436213850975037], [0.5432419776916504, 0.6440640091896057]]"
saccade,4296.909,4308.012,11.103000000000065,2,"[28.078523357476612, 28.078523357476612]","[[0.5479879975318909, 0.5972979068756104], [0.5479879975318909, 0.5972979068756104]]","[[0.5442668795585632, 0.6429293155670166], [0.5442668795585632, 0.6429293155670166]]"
fixation,4319.115,4330.219,11.10400000000027,2,"[16.43872000221674, 16.43872000221674]","[[0.5508647561073303, 0.5952442288398743], [0.5508647561073303, 0.5952442288398743]]","[[0.5422747135162354, 0.6404968500137329], [0.5422747135162354, 0.6404968500137329]]"
fixation,4341.322,4552.281,210.95899999999983,20,"[6.4896234423822134, 6.4896234423822134, 8.499370884648643, 15.237964546482603, 6.267439227256652, 14.215550184035699, 17.783421944743985, 6.758488067986563, 8.448880163662892, 11.6252400080748, 3.949180333984134, 0.8155973106508759, 3.215578078373695, 5.674890520535448, 14.004952063366513, 19.923289571744256, 6.379597673230277, 9.198715698512817, 13.980140684636474, 8.097318126349982]","[[0.5512579083442688, 0.5985836982727051], [0.5512579083442688, 0.5985836982727051], [0.55023193359375, 0.6010437607765198], [0.5486313104629517, 0.6011081337928772], [0.5485231876373291, 0.5994331240653992], [0.5486577749252319, 0.5993365049362183], [0.5501912236213684, 0.6014137268066406], [0.5504915714263916, 0.602881908416748], [0.5494217276573181, 0.6033740043640137], [0.5485481023788452, 0.5994204878807068], [0.5479714274406433, 0.5980077981948853], [0.5504282712936401, 0.5964667201042175], [0.5518402457237244, 0.5956376791000366], [0.5511426329612732, 0.596120297908783], [0.5495038032531738, 0.598214328289032], [0.5475672483444214, 0.5992974638938904], [0.5477639436721802, 0.5992549061775208], [0.5486884713172913, 0.5940927267074585], [0.5500400066375732, 0.5946225523948669], [0.5502462983131409, 0.5961156487464905]]","[[0.5422387719154358, 0.6402738094329834], [0.5422387719154358, 0.6402738094329834], [0.542620062828064, 0.642505943775177], [0.543571412563324, 0.6439213156700134], [0.5429234504699707, 0.6450745463371277], [0.5421162843704224, 0.6433128118515015], [0.5415219068527222, 0.6429314613342285], [0.5416806936264038, 0.6409609913825989], [0.542930006980896, 0.6413891911506653], [0.5425311326980591, 0.6400972008705139], [0.541167140007019, 0.6418200135231018], [0.5396116375923157, 0.6402233242988586], [0.5408245325088501, 0.6417859196662903], [0.5416915416717529, 0.6395012736320496], [0.5438107252120972, 0.6409816741943359], [0.542570948600769, 0.6413732767105103], [0.5423921942710876, 0.6401180028915405], [0.541588544845581, 0.6394797563552856], [0.5424995422363281, 0.6363535523414612], [0.5435103178024292, 0.6381261348724365]]"
saccade,4563.384,4574.487,11.103000000000065,2,"[32.44506825236477, 32.44506825236477]","[[0.5507149696350098, 0.598882794380188], [0.5507149696350098, 0.598882794380188]]","[[0.5425723791122437, 0.6392548084259033], [0.5425723791122437, 0.6392548084259033]]"
saccade,4585.59,4607.797,22.206999999999425,3,"[38.287695348901295, 38.287695348901295, 40.06988567280418]","[[0.5638484358787537, 0.5837368369102478], [0.5638484358787537, 0.5837368369102478], [0.5969406366348267, 0.5441998243331909]]","[[0.556355893611908, 0.6280673742294312], [0.556355893611908, 0.6280673742294312], [0.56343013048172, 0.6225089430809021]]"
saccade,4618.9,4707.725,88.82500000000073,9,"[77.00771296560553, 77.00771296560553, 62.71045046707058, 31.783534779685887, 34.26798786078446, 31.97572765701526, 21.27725572775093, 26.19989179863708, 45.91216086232069]","[[0.7763217091560364, 0.4736668467521667], [0.7763217091560364, 0.4736668467521667], [0.8841077089309692, 0.4733621776103973], [0.8874925374984741, 0.3502392768859863], [0.8911387324333191, 0.217604175209999], [0.8768658638000488, 0.1637319922447204], [0.8749920129776001, 0.138289138674736], [0.8734159469604492, 0.1361863315105438], [0.8743841052055359, 0.1366836279630661]]","[[0.8143782019615173, 0.3860617876052856], [0.8143782019615173, 0.3860617876052856], [0.8373532295227051, 0.3656899034976959], [0.8485032320022583, 0.3234876990318298], [0.8632749915122986, 0.296401172876358], [0.8701021671295166, 0.2417359501123428], [0.8596698045730591, 0.2089744061231613], [0.8596698045730591, 0.2089744061231613], [0.8717858791351318, 0.181212306022644]]"
saccade,4718.828,4741.034,22.20599999999922,3,"[21.81886289878556, 21.81886289878556, 30.845485965129726]","[[0.8719369173049927, 0.1383507996797561], [0.8719369173049927, 0.1383507996797561], [0.8731337189674377, 0.1384167075157165]]","[[0.8716806173324585, 0.1828331500291824], [0.8716806173324585, 0.1828331500291824], [0.8716577887535095, 0.1879993826150894]]"
saccade,4752.137,4774.344,22.207000000000335,3,"[25.889373780144886, 25.889373780144886, 25.2137683905402]","[[0.8761842846870422, 0.1416361331939697], [0.8761842846870422, 0.1416361331939697], [0.8755723237991333, 0.1400019824504852]]","[[0.8722384572029114, 0.1824169158935547], [0.8722384572029114, 0.1824169158935547], [0.8706032633781433, 0.1834178864955902]]"
fixation,4785.447,4840.962,55.51500000000033,6,"[7.741780974668115, 7.741780974668115, 7.814668425169906, 2.2620199352631243, 3.0721464387885917, 4.445356971356491]","[[0.8777428269386292, 0.1371290832757949], [0.8777428269386292, 0.1371290832757949], [0.8779599070549011, 0.1377518028020858], [0.8775962591171265, 0.1405629068613052], [0.8680257201194763, 0.1416125297546386], [0.8631469011306763, 0.1439749151468277]]","[[0.8718225955963135, 0.1889801323413849], [0.8718225955963135, 0.1889801323413849], [0.8709206581115723, 0.1875716000795364], [0.8690035939216614, 0.1892179548740387], [0.8690035939216614, 0.1892179548740387], [0.8587880730628967, 0.2171885222196579]]"
saccade,4852.065,4907.581,55.51600000000053,6,"[151.85397391669716, 151.85397391669716, 40.93157221406681, 90.43445210136613, 33.334492326322795, 60.10680411471678]","[[0.6172865629196167, 0.4174951910972595], [0.6172865629196167, 0.4174951910972595], [0.5776304602622986, 0.4519514441490173], [0.5473762154579163, 0.4808968901634216], [0.515760064125061, 0.5022755861282349], [0.5053374767303467, 0.5076130628585815]]","[[0.6131072044372559, 0.4513771533966064], [0.6131072044372559, 0.4513771533966064], [0.5767706632614136, 0.4851232171058655], [0.5269801020622253, 0.5260977149009705], [0.5034930109977722, 0.5470566153526306], [0.4959168136119842, 0.5527903437614441]]"
saccade,4918.684,4974.2,55.51599999999962,6,"[119.75056739939298, 119.75056739939298, 78.07599327919185, 23.481253433659013, 31.50258281480396, 47.152374851620685]","[[0.5068713426589966, 0.5090791583061218], [0.5068713426589966, 0.5090791583061218], [0.506727397441864, 0.507042407989502], [0.5071384310722351, 0.5058633089065552], [0.5056290030479431, 0.5077673196792603], [0.5064290165901184, 0.5092954039573669]]","[[0.4976658821105957, 0.5516276955604553], [0.4976658821105957, 0.5516276955604553], [0.4978020787239074, 0.5518723130226135], [0.4975388646125793, 0.5508314967155457], [0.4980635643005371, 0.5474296808242798], [0.4980901777744293, 0.5435535907745361]]"
saccade,4985.303,5007.509,22.20600000000013,3,"[30.005974324053795, 30.005974324053795, 45.66417653602112]","[[0.5060222148895264, 0.512822151184082], [0.5060222148895264, 0.512822151184082], [0.5045726299285889, 0.5152098536491394]]","[[0.496768444776535, 0.5461045503616333], [0.496768444776535, 0.5461045503616333], [0.4977888762950897, 0.5474496483802795]]"
saccade,5018.612,5040.819,22.207000000000335,3,"[33.03864606453115, 33.03864606453115, 36.02720901525101]","[[0.5033234357833862, 0.5109962821006775], [0.5033234357833862, 0.5109962821006775], [0.5035459995269775, 0.5100957155227661]]","[[0.4995605945587158, 0.546964704990387], [0.4995605945587158, 0.546964704990387], [0.4988919198513031, 0.5469714999198914]]"
saccade,5051.922,5074.128,22.20600000000013,3,"[20.58081369279284, 20.58081369279284, 32.331543668494]","[[0.5009114146232605, 0.5118995904922485], [0.5009114146232605, 0.5118995904922485], [0.5023242831230164, 0.5167667269706726]]","[[0.4974279403686523, 0.5452865958213806], [0.4974279403686523, 0.5452865958213806], [0.4967160224914551, 0.5460728406906128]]"
saccade,5085.231,5118.54,33.3090000000002,4,"[75.13865855223688, 75.13865855223688, 75.64382573268443, 24.257924617710525]","[[0.4788799285888672, 0.5354265570640564], [0.4788799285888672, 0.5354265570640564], [0.4549869000911712, 0.5458348989486694], [0.4531364738941192, 0.5436505079269409]]","[[0.4681123197078705, 0.5705575942993164], [0.4681123197078705, 0.5705575942993164], [0.4519323706626892, 0.5805518627166748], [0.4512587189674377, 0.5791667699813843]]"
fixation,5129.644,5196.262,66.61799999999948,7,"[12.712350969962856, 12.712350969962856, 4.957162514869717, 16.68343437774118, 16.153550163170106, 6.498605865196457, 18.521623506992928]","[[0.4544165730476379, 0.5555192828178406], [0.4544165730476379, 0.5555192828178406], [0.4548729956150055, 0.5556496977806091], [0.4530145823955536, 0.5535505414009094], [0.4538503289222717, 0.5555804967880249], [0.453427642583847, 0.5562590956687927], [0.45372474193573, 0.5576900839805603]]","[[0.4512282609939575, 0.577269434928894], [0.4512282609939575, 0.577269434928894], [0.4501412808895111, 0.5771568417549133], [0.4498049914836883, 0.5727887153625488], [0.4494710862636566, 0.5749293565750122], [0.4486234784126282, 0.5737519264221191], [0.4490711092948913, 0.5760257840156555]]"
fixation,5207.365,5262.881,55.51600000000053,4,"[3.86895604840433, 3.86895604840433, 6.487519235223524, 2.3402751367174464]","[[0.4536960124969482, 0.623942494392395], [0.4536960124969482, 0.623942494392395], [0.4536314308643341, 0.6644870638847351], [0.4238325953483581, 0.7287724018096924]]","[[0.4516327679157257, 0.5800408124923706], [0.4516327679157257, 0.5800408124923706], [0.4668014943599701, 0.6080240607261658], [0.4809214174747467, 0.690852165222168]]"
fixation,5273.984,5318.397,44.412999999999556,5,"[0.0, 0.0, 14.634014315329965, 3.3499604799867853, 10.409736619637036]","[[0.3723059296607971, 0.6947165131568909], [0.3723059296607971, 0.6947165131568909], [0.4262038171291351, 0.6843005418777466], [0.4385483562946319, 0.6819149255752563], [0.4350612759590149, 0.6537172794342041]]","[[0.4230871796607971, 0.6060175895690918], [0.4230871796607971, 0.6060175895690918], [0.4255528748035431, 0.5889642238616943], [0.4250311553478241, 0.5709316730499268], [0.4276745915412903, 0.585679829120636]]"
fixation,5329.5,5529.356,199.85599999999977,13,"[2.9411415691046177, 2.9411415691046177, 2.7643132661614693, 6.400714257638406, 11.488290395401643, 6.359071352959595, 11.047189631919204, 13.808937711622491, 6.569379236773873, 19.436509892810882, 3.9837450590563077, 6.727817915337043, 8.026099590694818]","[[0.4285943806171417, 0.6009209752082825], [0.4285943806171417, 0.6009209752082825], [0.4278089702129364, 0.5906071662902832], [0.4276396632194519, 0.5776680707931519], [0.4287283718585968, 0.5772411227226257], [0.4257988035678863, 0.5844823718070984], [0.422001302242279, 0.5998805165290833], [0.4059980809688568, 0.5869852900505066], [0.4231824278831482, 0.4244731962680816], [0.4320389926433563, 0.3759619891643524], [0.4388165771961212, 0.3840794265270233], [0.4417428374290466, 0.3711408078670501], [0.4440280795097351, 0.3817711174488067]]","[[0.4278523027896881, 0.5902020335197449], [0.4278523027896881, 0.5902020335197449], [0.4259675443172455, 0.5894654989242554], [0.4259679615497589, 0.5837234258651733], [0.4264343082904815, 0.5865163803100586], [0.4270582497119903, 0.5861309766769409], [0.4272690415382385, 0.5973945260047913], [0.4268209338188171, 0.6023250222206116], [0.4492524564266205, 0.4177360236644745], [0.4436280131340027, 0.3981687128543854], [0.4427959024906158, 0.3895223140716553], [0.4419314563274383, 0.3863065242767334], [0.442853718996048, 0.3820376396179199]]"
fixation,5540.459,5562.665,22.20600000000013,3,"[7.238337030382549, 7.238337030382549, 19.301360726099208]","[[0.4420464634895324, 0.3744790256023407], [0.4420464634895324, 0.3744790256023407], [0.4407133758068084, 0.3705547451972961]]","[[0.4435697197914123, 0.3816798031330108], [0.4435697197914123, 0.3816798031330108], [0.4424693584442138, 0.3850261569023132]]"
fixation,5573.769,5584.872,11.103000000000065,2,"[11.217449940783512, 11.217449940783512]","[[0.4408808946609497, 0.372606486082077], [0.4408808946609497, 0.372606486082077]]","[[0.4424468278884887, 0.3882131278514862], [0.4424468278884887, 0.3882131278514862]]"
